timestamp,coin,headline,description,source,price_usd,open,high,low,close,sentiment_label,sentiment_score
2025-04-28T21:08:03Z,SOL,"Mapping Solana’s move to $160 – Traders, what should you expect","Solana whale activity rises, but bullish crowd and derivatives sentiment remain strong.
- Breaking $160 could trigger rapid upside, while failure risks a pullback to $142.
Solana [SOL] has seen significant whale activity recently, with a whale moving 135,000 …",Biztoc.com,148.91465,146.67,148.88,146.56,148.43,neutral,0.9933
2025-04-28T21:09:51Z,ETH,Fidelity sees Bitcoin stability and Ethereum opportunity in Q2 outlook,"The contrasting performances of Bitcoin (BTC) and Ethereum (ETH) in the first quarter led to divergent outlooks in the second quarter, Fidelity Digital Assets said in an April 28 report. Bitcoin ended the first quarter trading near $82,560, declining by over …",CryptoSlate,1796.880471,1778.21,1804.79,1777.63,1797.17,positive,1.0
2025-04-28T21:09:51Z,BTC,Fidelity sees Bitcoin stability and Ethereum opportunity in Q2 outlook,"The contrasting performances of Bitcoin (BTC) and Ethereum (ETH) in the first quarter led to divergent outlooks in the second quarter, Fidelity Digital Assets said in an April 28 report. Bitcoin ended the first quarter trading near $82,560, declining by over …",CryptoSlate,95201.627857,94175.89,94920.0,94160.61,94787.2,positive,1.0
2025-04-28T21:14:58Z,BTC,Arizona legislature moves forward with Bitcoin reserve bills,"Lawmakers in the Arizona House of Representatives have voted to pass two bills that could allow the state to adopt a reserve using Bitcoin (BTC) or other cryptocurrencies.In a third reading on April 28 of the Senate Bill 1025 (SB1025), a proposal to amend Ari…",Cointelegraph,95201.627857,94175.89,94920.0,94160.61,94787.2,neutral,0.9999
2025-04-28T21:18:20Z,BTC,"Bitcoin Momentum Stalls Ahead of Busy Macro Week, Potential Trade Deals",Investors want to know how the threat of Trump’s tariffs are affecting inflation and the labor market.,Decrypt,95201.627857,94175.89,94920.0,94160.61,94787.2,negative,1.0
2025-04-28T21:19:08Z,SOL,Solana: Why THIS analytics firm expects SOL to hit $200 in May,"Amberdata’s Greg Magadini projected SOL could hit $200 in May.
- Whale interest was positive but stagnant, with $160 as a key hurdle to overcome.
According to crypto options analytics firm Amberdata, there were higher odds of Solana [SOL] crossing $200 by the…",Biztoc.com,148.91465,146.67,148.88,146.56,148.43,neutral,0.8187
2025-04-28T21:19:17Z,BTC,"Lightning Network facilitates 15% of Coinbase’s bitcoin transaction volume, firm says",Coinbase integrated the Lightning Network in April 2024 to facilitate faster and easier bitcoin transactions for customers.,Biztoc.com,95201.627857,94175.89,94920.0,94160.61,94787.2,neutral,0.9999
2025-04-28T21:45:00Z,ETH,Tether still dominates stablecoins despite competition — Nansen,"Despite growing competition from emerging issuers, the stablecoin market remains largely dominated by a few key players. According to data from Web3 research firm Nansen, Tether’s USDt continues to lead among US dollar-pegged stablecoins, even as competition …",Cointelegraph,1796.880471,1778.21,1804.79,1777.63,1797.17,neutral,0.9688
2025-04-28T21:45:00Z,ETH,Grayscale Seeks SEC Approval for Ethereum Staking,,Yahoo Entertainment,1796.880471,1778.21,1804.79,1777.63,1797.17,neutral,0.8955
2025-04-28T22:00:58Z,XRP,"Ripple President highlights growth plans, stays silent on IPO amid strong financials",Monica Long's CNBC interview has got people talking.,Ambcrypto.com,2.309158,2.2922,2.2969,2.2844,2.2875,positive,1.0
2025-04-28T22:01:06Z,ETH,"Tether Reveals $770,000,000 Physical Gold Bullion Reserves Backing XAUT Stablecoin","Tether, the company behind several leading cryptocurrency stablecoins, including USDT, announced Wednesday that it holds $770 million in physical gold bullion reserves backing its Tether Gold (XAUT) stablecoin. Launched in 2020, XAUT is a digital asset pegged…",The Daily Hodl,1796.880471,1797.17,1798.95,1783.4,1785.83,neutral,1.0
2025-04-28T22:11:59Z,ETH,Tether Gold Token Backed by 7.7 Tons of Physical Gold: Report,"Tether had over 7.7 tons of physical gold backing its Tether Gold (XAUT) stablecoin as of the end of last quarter, according to an audit.",Decrypt,1796.880471,1797.17,1798.95,1783.4,1785.83,neutral,1.0
2025-04-28T22:12:48Z,BTC,Arizona approves first state Bitcoin reserve bills,"Arizona passes SB 1025 and SB 1373, allowing up to 10% of public funds to be invested in Bitcoin and creating a statewide digital asset reserve.
The post Arizona approves first state Bitcoin reserve bills appeared first on Crypto Briefing.",Crypto Briefing,95201.627857,94786.73,94808.8,94373.35,94469.67,neutral,1.0
2025-04-28T22:15:46Z,BTC,"Arizona Legislature passes bitcoin reserve bill, sends it to governor’s desk: Bloomberg Government",Arizona lawmakers passed a bill allowing its state treasurer and retirement system to invest up to 10% of their available money in crypto.,Biztoc.com,95201.627857,94786.73,94808.8,94373.35,94469.67,neutral,1.0
2025-04-28T22:16:21Z,BTC,"Arizona legislature passes Bitcoin reserve bill, Governor approval pending","Arizona became the first state in the nation to pass legislation creating a Strategic Bitcoin Reserve after both chambers of the legislature approved the measure in votes that broke largely along party lines on April 28. The legislation, sponsored by Republic…",CryptoSlate,95201.627857,94786.73,94808.8,94373.35,94469.67,neutral,0.9998
2025-04-28T22:30:03Z,BTC,CMT-Verified Analyst Reveals When To Buy Bitcoin As Heikin Ashi Candle Turns Bearish,"Following the Bitcoin (BTC) price increase above $94,000, Tony Severino, a CMT-verified analyst, released a detailed technical analysis outlining a clear strategy for navigating the next major move. As the Heikin Ashi monthly candle flashes bearish signals, t…",newsBTC,95201.627857,94786.73,94808.8,94373.35,94469.67,negative,0.9768
2025-04-28T22:30:21Z,XRP,"Ripple ‘Making Up For Lost Time’ After SEC Battle, Says Lawyer","Ripple’s aggressive expansion strategy following its prolonged legal battle with the US Securities and Exchange Commission (SEC) is being interpreted as a decisive bid to regain lost momentum. Pro-XRP attorney John E Deaton, a prominent figure within the XRP …",Bitcoinist,2.309158,2.2922,2.2969,2.2844,2.2875,neutral,0.994
2025-04-28T23:00:08Z,BTC,Bitcoin at $94K – Predicting if long squeeze is next after Funding Rate turns positive,Bitcoin's funding rate turned positive with longs dominant above $90k.,Ambcrypto.com,95201.627857,94469.66,94550.0,94305.95,94549.97,neutral,0.9939
2025-04-28T23:00:23Z,XRP,ProShares XRP futures ETFs will not launch on April 30 – Bloomberg,"ProShares’ XRP futures exchange-traded funds (ETFs) will not begin trading on April 30, according to an April 28 statement by Bloomberg ETF analyst James Seyffart.  While the US Securities and Exchange Commission (SEC) has approved the ETFs, Seyffart clarifie…",CryptoSlate,2.309158,2.2875,2.3003,2.2854,2.2994,neutral,0.9996
2025-04-28T23:08:33Z,ETH,Ethereum NFT Horse Racing Game 'Zed Run' Reborn on Base as 'Zed Champions',"Early Ethereum NFT gaming standout Zed Run shut down in February, but a new version is launching Monday on Base.",Decrypt,1796.880471,1785.83,1794.47,1781.16,1793.45,neutral,1.0
2025-04-29T17:26:00Z,BTC,Immediate attention required for LocalBitcoins.com users,"HELSINKI, Finland, April 29, 2025 (GLOBE NEWSWIRE) -- LocalBitcoins.com, a peer-to-peer cryptocurrency trading platform, has ceased its operations. Users who have previously maintained accounts on the platform are strongly advised to promptly check their acco…",GlobeNewswire,94610.185,95040.81,95129.2,94728.78,94843.1,neutral,0.9997
2025-04-29T17:35:03Z,BTC,MIT’s free bitcoin experiment now valued at $110 million,"This is a segment from the Supply Shock newsletter. To read full editions, subscribe.
“Being too far ahead of your time is indistinguishable from being wrong.”
That was Howard Marks, co-founder of Oaktree Capital Management, in his 2011 book The Most Importan…",Biztoc.com,94610.185,95040.81,95129.2,94728.78,94843.1,neutral,1.0
2025-04-29T17:45:48Z,XRP,SEC delays decisions on XRP and Dogecoin ETFs,The SEC is delaying making decisions on whether to allow the listing and trading of crypto ETFs tracking XRP and another tracking Dogecoin.,Biztoc.com,2.261339,2.2878,2.2935,2.277,2.2927,negative,1.0
2025-04-29T17:58:14Z,XRP,SEC pushes back decision on spot XRP ETF from Franklin Templeton,"The SEC's delay in ETF decisions highlights ongoing regulatory scrutiny, impacting investor sentiment and the crypto market's maturation.
The post SEC pushes back decision on spot XRP ETF from Franklin Templeton appeared first on Crypto Briefing.",Crypto Briefing,2.261339,2.2878,2.2935,2.277,2.2927,neutral,0.9918
2025-04-29T18:17:53Z,ETH,Ethereum’s ‘capitulation’ suggests ETH price is undervalued: Fidelity report,"Key Takeaways: <ul><li>Fidelity Digital Assets’ report said that multiple Ethereum onchain metrics suggest ETH trades at a discount.
</li><li>The BTC/ETH market cap ratio is at mid-2020 levels. 
</li><li>Ethereum's layer-2 active addresses hit new highs at …",Cointelegraph,1797.710129,1814.99,1832.49,1813.74,1816.23,positive,0.54
2025-04-29T18:30:36Z,BTC,Bitcoin’s Next Euphoria Phase On The Horizon As BTC Holders Celebrate Growing Supply In Profit,"Since the crypto market shifted towards positive territory, Bitcoin, the largest digital asset, has maintained a bullish stance during this period, igniting hopes of a continued bull market phase. Following the renewed upward trend, several factors of BTC’s m…",Bitcoinist,94610.185,94843.1,95459.99,94800.01,94954.74,positive,0.9995
2025-04-29T18:35:56Z,BTC,"Bitcoin Bulls Hold Momentum After Slow Weekend: Key Targets At $96,479 And Critical Support At $88,752","This past weekend, Bitcoin’s price action remained relatively slow, but bulls continue to maintain momentum for now. Across the daily and lower timeframes...",Yahoo Entertainment,94610.185,94843.1,95459.99,94800.01,94954.74,positive,0.9547
2025-04-29T18:41:22Z,BTC,"Bitcoin Glued To $95,000 But Wednesday Inflation Data Could Spur A Breakout","Bitcoin (CRYPTO: BTC) is hovering near a major resistance level around $95,000. Analysts expect the upcoming Core PCE inflation report on Wednesday to be a potential catalyst that could push the apex crypto to new all-time highs.
What Happened: In a podcast o…",Biztoc.com,94610.185,94843.1,95459.99,94800.01,94954.74,neutral,0.8836
2025-04-29T18:42:17Z,BNB,Trump-backed stablecoin USD1 hits over $1 billion market cap on BNB,World Liberty Financial’s (WLFI) USD1 stablecoin has officially surpassed $1 billion in market capitalization on BNB Chain following a series of high-volume mints executed within a single hour. The surge solidifies USD1’s standing as one of the fastest-growin…,CryptoSlate,604.25082,601.6,603.68,601.08,602.23,neutral,0.9993
2025-04-29T19:00:00Z,XRP,"Crypto Analyst Shatters XRP Price Bullishness, Predicts Massive Crash To This Support Level",Crypto analyst Crypto Paradise has shattered hopes of an upward trend for the XRP price in the short term. This came following his prediction that the altcoin could witness a massive crash to a major support level.  Analyst Predicts XRP Price Crash To $1.6 In…,newsBTC,2.261339,2.2918,2.2999,2.2825,2.2964,positive,0.9902
2025-04-29T19:00:23Z,BTC,Bitcoin’s calm before the whale storm: $150B in gains on the line,Whales are making moves as potential sell pressure looms.,Ambcrypto.com,94610.185,94954.74,95368.0,94658.99,95231.37,neutral,0.9791
2025-04-29T19:11:29Z,BTC,Bitcoin Posts 7 Consecutive Green Days — Longest Winning Streak Since November,,Yahoo Entertainment,94610.185,94954.74,95368.0,94658.99,95231.37,positive,0.9963
2025-04-29T19:14:07Z,BTC,"The Daily: Bitcoin mining sustainable energy use exceeds Elon Musk’s Tesla target, Nasdaq files to list 21Shares’ Dogecoin ETF and more","The following article is adapted from The Block’s newsletter, The Daily, which comes out on weekday afternoons.",Biztoc.com,94610.185,94954.74,95368.0,94658.99,95231.37,neutral,0.9998
2025-04-29T19:15:00Z,BTC,Bitcoin price always rallies at least 50% after these two patterns emerge,"Key takeaways:<ul><li>Bitcoin tends to rally significantly when low leverage meets stronger-than-expected retail sales and hawkish Federal Reserve signals.
</li><li>In three separate 7-week periods, Bitcoin rose 50% to 84%.
</li><li>Upcoming speeches from F…",Cointelegraph,94610.185,94954.74,95368.0,94658.99,95231.37,neutral,0.8541
2025-04-29T19:15:45Z,BTC,"Bitcoin Critic Mark Carney Wins Canadian Election, Beating Pierre Poilievre","Former Bank of England governor Mark Carney, a Bitcoin critic, will continue to be Canada's Prime Minister after winning Monday's election.",Decrypt,94610.185,94954.74,95368.0,94658.99,95231.37,neutral,0.9993
2025-04-29T19:30:56Z,XRP,SEC delays decision on Franklin Templeton’s spot XRP ETF,"The US SEC has delayed its decision to approve or disapprove Franklin Templeton’s application for a spot XRP ETF. SEC has extended the period of review for the XRP ETF to June 17, 2025. ETF expert James Seyffart says most of the final verdicts for most ETF pr…",Coinjournal.net,2.261339,2.2918,2.2999,2.2825,2.2964,negative,0.9999
2025-04-29T19:41:40Z,BTC,We Are a Pure Play Bitcoin Opportunity: Twenty One CEO,,Yahoo Entertainment,94610.185,94954.74,95368.0,94658.99,95231.37,positive,0.9966
2025-04-29T19:50:20Z,BTC,Arizona Lawmakers Pass First Ever U.S. Bitcoin Strategic Reserve,,Yahoo Entertainment,94610.185,94954.74,95368.0,94658.99,95231.37,neutral,0.9991
2025-04-29T20:00:18Z,BTC,"Bitcoin Addiction? Michael Saylor Buys 15,355 BTC More","Strategy has bought 15,355 Bitcoin tokens at a cost of $1.42 billion, its second huge acquisition in two straight weeks. The executive chairman of the company, Michael Saylor, revealed the acquisition via social media Monday. The move further solidifies Strat…",Bitcoinist,94610.185,95231.37,95438.0,95060.0,95391.29,neutral,0.9997
2025-04-29T20:00:42Z,BTC,"$200,000,000,000,000 BTC Market Cap Now in Play As ‘Hyperbitcoinization’ Takes Shape: Bitcoin OG Adam Back",Blockstream chief executive Adam Back has a huge prediction for Bitcoin’s (BTC) market cap. Back says on the social media platform X that the business intelligence firm Strategy and other companies employing a BTC treasury policy “are an arbitrage of the disl…,The Daily Hodl,94610.185,95231.37,95438.0,95060.0,95391.29,neutral,1.0
2025-04-29T20:08:29Z,BTC,Bitcoin Edges Higher as Trump Hints at India Trade Deal,The president is scheduled to speak at a Michigan rally Tuesday evening.,Decrypt,94610.185,95231.37,95438.0,95060.0,95391.29,positive,0.9997
2025-04-29T20:10:27Z,BTC,Bitcoin Mining Is No Longer Worth it,The cost of electricity outweighs the coin's price.,Gizmodo.com,94610.185,95231.37,95438.0,95060.0,95391.29,neutral,0.9994
