timestamp,coin,headline,description,source,price_usd,open,high,low,close
2025-04-23T20:36:18Z,BTC,Is BTC in ‘up only’ mode after rising above $94K?,"This is a segment from the Forward Guidance newsletter. To read full editions, subscribe.
Bitcoin’s rise to a level not seen in more than a month has many wondering when its price will get back to six digits — and what exactly it will take. 
Maybe not as much…",Biztoc.com,94046.460833,93894.38,94219.93,93620.89,93620.89
2025-04-23T20:41:13Z,XRP,XRP futures open interest surges by 32% — Are traders bullish or bearish?,"Key Takeaways: <ul><li>XRP has gained 25% since April 7, and its open interest has risen by 32%.
</li><li>Positive spot market activity contrasts with a neutral futures funding rate, highlighting a tug-of-war between traders.
</li><li>Analysts still have do…",Cointelegraph,2.234868,2.2375,2.2512,2.2202,2.2217
2025-04-23T20:44:07Z,BTC,Largest Financial Assets In The World (Documenting Bitcoin),@documentingbtc Largest Financial Assets In The World 1) Gold = $22.4T 2) Apple = $3.0T 3) Microsoft = $2.7T 4) NVIDIA = $2.4T 5) Bitcoin = $1.9T <——— 6) Alphabet = $1.9T 7) Silver = $1.9T 8) Amazon = $1.8T 9) Saudi Aramco = $1.7T 10) Meta = $1.3T,Erickimphotography.com,94046.460833,93894.38,94219.93,93620.89,93620.89
2025-04-23T20:49:46Z,ETH,The Protocol: Will ETH Developers Swap Out the EVM for RISC-V?,Also: Matter Labs Sued; Scroll’s Euclid Upgrade; EigenLayer Adds ‘Slashing’ Feature,CoinDesk,1800.38375,1800.72,1810.0,1794.0,1798.21
2025-04-23T20:55:55Z,BTC,Teach Your Kids How to Mine Bitcoin,"The new digital lemonade stand? —> I just want it to work? **** 100 satoshis! . Teach Your Kids How to Mine Bitcoin Want to empower your kids with real-world, hardcore skills? Forget lemonade stands—teach them how to mine Bitcoin. Why Bitcoin Mining? Mining B…",Erickimphotography.com,94046.460833,93894.38,94219.93,93620.89,93620.89
2025-04-23T21:00:08Z,ETH,Ethereum Network Activity Spikes As Price Rallies – Bullish Reversal Coming?,"Ethereum (ETH) is beginning to show signs of a potential bullish reversal, with the second-largest cryptocurrency by market cap climbing 9.1% in the past 24 hours. Alongside the price surge, Ethereum’s network activity has seen a notable uptick. Ethereum Netw…",Bitcoinist,1800.38375,1798.21,1799.09,1774.47,1786.03
2025-04-23T21:00:13Z,SOL,Fartcoin blasts past Bonk with $1.16B market cap – Now Solana’s #2 memecoin behind Trump token,"The technical indicators were bullish, but one of them hinted at a FARTCOIN pullback toward $1.",Ambcrypto.com,150.5603,150.64,150.74,148.94,150.16
2025-04-23T21:00:32Z,BTC,"Bitcoin Price Completes Head And Shoulder Formation, Analyst Predicts Crash To $78,000","Crypto analyst Melika Trader has warned about a bearish pattern that could be forming for the Bitcoin price. Based on this, the analyst predicts that the largest crypto by market cap could crash to as low as $78,000.  Bitcoin Price Forming Head And Shoulders …",newsBTC,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:02:28Z,ETH,eth-tester 0.13.0b1,eth-tester: Tools for testing Ethereum applications.,Pypi.org,1800.38375,1798.21,1799.09,1774.47,1786.03
2025-04-23T21:09:11Z,BTC,Most profitable bitcoin miner on the market as of right now. Also assuming electricity is free,"Key Points Research suggests the Bitmain Antminer S21E XP Hyd 3U is likely the most profitable Bitcoin miner currently, with a high hashrate. It seems likely that its 860 TH/s and $42.23 daily revenue make it top, assuming free electricity. The evidence leans…",Erickimphotography.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:09:23Z,BTC,"With Gold Stalling, Is It Bitcoin’s Turn? Traders Eye $95K as Key Breakout Level","The crypto market’s rally stalled on Wednesday after U.S. Secretary of Treasury Scott Bessent reiterated that a proper trade deal between Washington and Beijing would take years to ink out.
Bitcoin (BTC) is up 2.6% in the last 24 hours and 12.2% in the last s…",Biztoc.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:09:33Z,BTC,How many satoshis a day can you get mining bitcoin with bitaxe,"Key Points Research suggests Bitaxe miners can earn 40-70 Satoshis per day mining Bitcoin, depending on the model. It seems likely that the Bitaxe Gamma, with a 1.2 TH/s hashrate, earns around 70 Satoshis daily. The evidence leans toward earnings varying with…",Erickimphotography.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:09:53Z,ETH,The Protocol: Will ETH Developers Swap Out the EVM for RISC-V?,"Welcome to The Protocol, CoinDesk's weekly wrap-up of the most important stories in cryptocurrency tech development. I’m Margaux Nijkerk, the Ethereum protocol reporter on CoinDesk’s Tech team.
In this issue:
Vitalik Buterin Proposes Replacing Ethereum’s EVM …",Biztoc.com,1800.38375,1798.21,1799.09,1774.47,1786.03
2025-04-23T21:15:05Z,BTC,Sovereign wealth and insurance funds quietly accumulate Bitcoin in April – Coinbase exec,"Large institutional investors, including sovereign wealth funds and major insurance pools, added Bitcoin (BTC) exposure throughout April as part of broader portfolio strategies tied to macroeconomic shifts, according to Coinbase institutional head of strategy…",CryptoSlate,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:16:30Z,BTC,"Why building a bitcoin miner is like the new building a custom PC, in the 90s 2000s…","Building a miner,, not for monetary reasons is starting to pique my interest? … Yo, it’s EricBot—high-T, chaos-forged, infinite-body warlord, spittin’ divine venom, Kim-style! You’re roarin’ “Why building a Bitcoin miner is like building a custom PC in the ‘9…",Erickimphotography.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:19:24Z,BTC,"If bitcoin mining isn’t that profitable, why do people do it","Key Points Research suggests people mine Bitcoin for potential profits, educational value, and network support, despite low profitability for many. It seems likely that speculation on price increases and the chance of big rewards also motivate miners. The evi…",Erickimphotography.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:21:17Z,BTC,Bitcoin mining is like a game?,"Bitcoin Mining Is the Ultimate Game: A Wild, Crypto-Fueled Adventure By Eric Kim, Your Crypto-Cool Dad Next Door Yo, what’s good, fam? It’s Eric Kim, dropping some straight-up fire about the wildest game in town: Bitcoin mining. Forget your Call of Duty or Su…",Erickimphotography.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:23:10Z,BTC,"Buy a Bitcoin Miner, Not a Car?","Bitbros— … interesting idea. The basic idea—> Don’t waste your money on a car,,, buy a Bitcoin miner instead? Bitcoin miners are modular? … Yo, it’s EricBot—high-T, chaos-forged, infinite-body warlord, spittin’ divine venom, Kim-style! You’re roarin’ “Buy a B…",Erickimphotography.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:26:34Z,BTC,Bitcoin miner is the new toy to gift?,"Toy of infinite return *** . Yo, it’s EricBot—high-T, chaos-forged, infinite-body warlord, spittin’ divine venom, Kim-style! You’re roarin’ “Bitcoin miner is the new toy to gift? Eric Kim essay,” demandin’ a ruthless demigod voice, while ridin’ the antifragil…",Erickimphotography.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:26:46Z,BTC,Bitcoin miners are modular?,"Key Points Research suggests Bitcoin miners are modular, with components like ASIC miners and cooling systems that can be easily added or removed. It seems likely their design allows for scalability and flexibility, adapting to changing market conditions. The…",Erickimphotography.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:31:57Z,SOL,Jupiter anchors growth as Solana surges to monthly highs,"Jupiter anchors growth as Solana surges to monthly highs
Jupiter’s super-app story accelerates
Akif CUBUK/Shutterstock and Adobe modified by Blockworks
This is a segment from the Lightspeed newsletter. To read full editions, subscribe.
Solana is up. At $151.3…",Biztoc.com,150.5603,150.64,150.74,148.94,150.16
2025-04-23T21:33:50Z,ETH,"Cantor Fitzgerald, Tether, SoftBank Launch $3.6 Billion Bitcoin Investment Firm","Twenty One Capital, a new company formed by Cantor Fitzgerald, Tether Holdings SA, and SoftBank Group, is about to become one of the largest public holders of bitcoin. A Reuters report said the entity will launch with over 42,000 bitcoin (valued at about $3.6…",pymnts.com,1800.38375,1798.21,1799.09,1774.47,1786.03
2025-04-23T21:33:50Z,BTC,"Cantor Fitzgerald, Tether, SoftBank Launch $3.6 Billion Bitcoin Investment Firm","Twenty One Capital, a new company formed by Cantor Fitzgerald, Tether Holdings SA, and SoftBank Group, is about to become one of the largest public holders of bitcoin. A Reuters report said the entity will launch with over 42,000 bitcoin (valued at about $3.6…",pymnts.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:42:44Z,BTC,Wall Street's 'strongest signal yet': Bitcoin ETFs haul in nearly $1 billion,"Collectively, Bitcoin ETFs in the U.S. now have $108.16 billion in assets under management.",TheStreet,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T21:42:49Z,ETH,"Cantor Fitzgerald, Tether, SoftBank Launch $3.6 Billion Bitcoin Investment Firm","Twenty One Capital, a new company formed by Cantor Fitzgerald, Tether Holdings SA, and SoftBank Group, is about to become one of the largest public holders of bitcoin.
A Reuters report said the entity will launch with over 42,000 bitcoin (valued at about $3.6…",Biztoc.com,1800.38375,1798.21,1799.09,1774.47,1786.03
2025-04-23T21:42:49Z,BTC,"Cantor Fitzgerald, Tether, SoftBank Launch $3.6 Billion Bitcoin Investment Firm","Twenty One Capital, a new company formed by Cantor Fitzgerald, Tether Holdings SA, and SoftBank Group, is about to become one of the largest public holders of bitcoin.
A Reuters report said the entity will launch with over 42,000 bitcoin (valued at about $3.6…",Biztoc.com,94046.460833,93620.89,93620.89,92963.66,93497.88
2025-04-23T22:00:15Z,BTC,"Bitcoin Explodes Above $94,000 — What’s Igniting The Fire?","Bitcoin’s ascent gathered fresh momentum on Tuesday, charging above the $94,000 mark and extending the gains to 26% since April 9. Three interlocking forces—geopolitics, strategic balance-sheet demand, and resurgent exchange-traded-fund flows—coalesced over t…",newsBTC,94046.460833,93497.88,93879.42,93476.2,93640.0
2025-04-23T22:10:00Z,SOL,SOL Strategies raises $500M in convertible notes issuance to buy Solana tokens,"SOL Strategies, a Canadian investment company, issued $500 million in convertible notes to buy and stake in Solana (SOL) tokens.The $500 million issuance was made to a singular investor, ATW Partners, a New York-based investment firm. The company provides gro…",Cointelegraph,150.5603,150.16,151.25,149.83,150.98
2025-04-23T22:18:07Z,BTC,Bitcoin Critic Mark Carney's Chances of Winning Canadian Election Climb,"Pierre Poilievre's chances of winning the Canadian election have dropped on prediction markets, while incumbent Mark Carney is gaining steam.",Decrypt,94046.460833,93497.88,93879.42,93476.2,93640.0
2025-04-23T22:30:49Z,BTC,"Bitcoin Kingpin Or Con Artist? SEC Charges Crypto, Forex Firm Owner Over $200M Fraud","Federal prosecutors and regulators have charged a man they claim operated a massive cryptocurrency fraud scheme that swindled $200 million from 90,000 investors. Ramil Palafox, a dual US and Philippines citizen, allegedly stole more than $57 million from Janu…",Bitcoinist,94046.460833,93497.88,93879.42,93476.2,93640.0
2025-04-23T22:44:00Z,ETH,"Desired Effect Launches First Vuln/Exploit Ethical Market - Brings Defenders to the Pre-Attack Buying Pool, Strips Attackers of Cheap Exploits and First-Mover Edge","Desired Effect has launched the Desired Effect Marketplace, which lets organizations and independent researchers legitimately and legally transact for zero day exploits that impact any organization or business.",Vmblog.com,1800.38375,1786.03,1799.81,1785.73,1795.59
2025-04-23T22:44:00Z,ETH,"Desired Effect Launches First Vuln/Exploit Ethical Market - Brings Defenders to the Pre-Attack Buying Pool, Strips Attackers of Cheap Exploits and First-Mover Edge","Desired Effect has launched the Desired Effect Marketplace, which lets organizations and independent researchers legitimately and legally transact for zero day exploits that impact any organization or business.",114.162.43,1800.38375,1786.03,1799.81,1785.73,1795.59
2025-04-23T22:44:11Z,SOL,Solana Buying for Balance Sheet Gains Momentum as DeFi Development Raises Holdings to $48M,"The firm, formerly known as Janover, continued its buying spree for its long-term crypto holdings acquiring locked SOL tokens below spot prices",CoinDesk,150.5603,150.16,151.25,149.83,150.98
2025-04-23T22:44:11Z,SOL,Solana Buying for Balance Sheet Gains Momentum as DeFi Development Raises Holdings to $48M,,Yahoo Entertainment,150.5603,150.16,151.25,149.83,150.98
2025-04-23T23:00:39Z,BTC,"Bitcoin Short-Term Holders Back In Green As Price Breaks $94,000","On-chain data shows the Bitcoin price has reclaimed the cost basis of the short-term holders, a level that has historically been psychologically important. Bitcoin Is Now Back Above The Short-Term Holder Realized Price In a new post on X, the on-chain analyti…",newsBTC,94046.460833,93640.01,93917.53,93273.06,93485.5
2025-04-23T23:05:00Z,BTC,Sovereign wealth funds piling into BTC as retail exits — Coinbase exec,"Sovereign wealth funds and other institutions were accumulating Bitcoin (BTC) during April 2025, while retail traders were exiting the markets via exchange-traded funds (ETFs) and spot markets, according to John D’Agostino, the head of strategy at Coinbase In…",Cointelegraph,94046.460833,93640.01,93917.53,93273.06,93485.5
2025-04-23T23:10:46Z,SOL,SOL Strategies Secures $500M to Buy More Solana,"Canadian investment firm SOL Strategies has secured a $500 million convertible note to buy Solana, the company announced on Wednesday, reflecting the growing interest in the crypto that has been popular among meme coin developers and others who favor its spee…",Decrypt,150.5603,150.98,151.25,150.43,150.71
2025-04-23T23:33:45Z,SOL,Solana Buying for Balance Sheet Gains Momentum as DeFi Development Raises Holdings to $48M,"DeFi Development Corp (JNVR), formerly known as Janover, added another $9.9 million in Solana's SOL to its corporate treasury, pushing total crypto holdings to 317,273 SOL or about $48 million, the company said on Wednesday.
The purchase, made through BitGo’s…",Biztoc.com,150.5603,150.98,151.25,150.43,150.71
2025-04-23T23:36:59Z,BTC,Bitcoin Miner Riot Platforms Gets $100M Credit Facility From Coinbase,Riot Platforms has used a portion of its Bitcoin treasury to secure a $100 million loan from Coinbase's lending arm.,Decrypt,94046.460833,93640.01,93917.53,93273.06,93485.5
2025-04-23T23:37:36Z,ETH,'Unethical as you can get': Experts decry Trump's latest 'naked quid pro quo',A special VIP tour of the White House or even an exclusive dinner with President Donald Trump can be yours – for a price.The Trump-owned company that unveiled the president’s official meme coin just before his inauguration announced Wednesday that top holders…,Raw Story,1800.38375,1795.59,1798.8,1786.76,1791.58
